Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
2255,67.506,10,13,22,29,38,112,3,2,0,0,0,0,1,3,0,0,1,2,0,2,0,0,22.4,22.0
2256,67.506,13,18,20,25,36,112,3,2,0,0,0,0,1,1,0,0,1,2,1,1,0,0,22.4,20.0
2257,67.506,1,20,23,30,38,112,3,2,0,0,1,0,2,2,0,0,1,3,1,0,0,0,22.4,23.0
2258,67.506,12,14,20,29,37,112,3,2,0,0,0,1,1,2,0,0,1,3,0,0,1,0,22.4,20.0
2259,67.506,4,7,10,32,35,88,3,2,0,0,0,1,1,2,0,0,1,0,2,0,2,0,17.6,10.0
2260,67.505,2,13,15,22,38,90,3,2,0,0,1,0,1,1,0,0,2,1,0,2,0,0,18.0,15.0
2261,67.505,2,13,16,21,38,90,3,2,0,0,0,0,2,2,0,0,2,1,1,1,0,0,18.0,16.0
2262,67.505,6,10,13,20,41,90,3,2,0,0,1,0,0,1,0,0,2,1,0,2,0,0,18.0,13.0
2263,67.505,8,12,22,27,41,110,3,2,0,0,1,0,0,0,0,0,2,1,0,2,0,0,22.0,22.0
2264,67.505,3,6,22,37,42,110,3,2,0,0,1,0,0,0,0,0,2,0,0,2,1,0,22.0,22.0
2265,67.505,1,9,28,32,40,110,3,2,0,0,0,1,1,1,0,0,2,0,1,0,1,1,22.0,28.0
2266,67.505,9,12,21,28,40,110,3,2,0,0,0,1,1,1,0,0,2,1,1,0,0,1,22.0,21.0
2267,67.505,3,8,27,32,40,110,3,2,0,0,0,1,1,1,0,0,2,0,1,1,1,0,22.0,27.0
2268,67.505,3,8,13,26,40,90,3,2,0,0,1,1,1,1,0,0,2,0,1,2,0,0,18.0,13.0
2269,67.505,6,14,25,28,37,110,3,2,0,0,0,1,1,1,0,0,2,0,1,0,1,1,22.0,25.0
2270,67.505,16,19,22,23,30,110,3,2,1,0,0,0,2,2,0,0,0,1,2,1,0,1,22.0,22.0
2271,67.505,8,19,21,30,32,110,3,2,0,0,0,0,0,0,0,0,2,0,1,0,1,1,22.0,21.0
2272,67.505,7,10,16,36,41,110,3,2,0,0,1,1,2,3,0,0,2,0,2,1,0,0,22.0,16.0
2273,67.505,2,15,20,35,38,110,3,2,0,0,1,0,1,1,0,0,2,2,1,0,0,0,22.0,20.0
2274,67.505,6,8,18,37,41,110,3,2,0,0,1,0,1,1,0,0,2,1,0,1,1,0,22.0,18.0
2275,67.505,8,13,27,30,32,110,3,2,0,0,0,0,0,0,0,0,2,0,1,1,1,0,22.0,27.0
2276,67.505,6,8,19,22,35,90,3,2,0,0,0,0,0,0,0,0,2,0,1,1,0,1,18.0,19.0
2277,67.505,4,10,18,21,37,90,3,2,0,0,0,0,1,2,0,0,2,1,0,0,2,0,18.0,18.0
2278,67.505,1,10,19,28,32,90,3,2,0,0,0,0,0,1,0,0,2,0,0,0,1,2,18.0,19.0
2279,67.505,2,15,28,30,35,110,3,2,0,0,1,0,0,0,0,0,2,0,2,0,0,1,22.0,28.0
2280,67.505,4,15,21,32,38,110,3,2,0,0,0,0,1,1,0,0,2,1,0,0,2,0,22.0,21.0
2281,67.505,7,11,22,28,42,110,3,2,0,0,1,1,1,1,0,0,2,0,1,1,0,1,22.0,22.0
2282,67.505,6,8,23,33,40,110,3,2,0,0,1,1,2,2,0,0,2,2,1,0,0,0,22.0,23.0
2283,67.505,12,16,22,23,37,110,3,2,1,0,1,0,2,2,0,0,0,2,1,1,1,0,22.0,22.0
2284,67.505,4,17,22,27,40,110,3,2,0,0,1,1,1,1,0,0,2,0,1,1,1,0,22.0,22.0
2285,67.505,6,10,22,33,39,110,3,2,0,0,0,0,0,1,0,0,2,1,1,1,0,0,22.0,22.0
2286,67.505,2,14,20,23,31,90,3,2,0,0,0,1,2,2,0,0,2,2,0,1,0,0,18.0,20.0
2287,67.505,4,14,25,31,36,110,3,2,0,0,1,1,1,1,0,0,2,0,1,1,1,0,22.0,25.0
2288,67.505,1,19,22,32,36,110,3,2,0,0,1,0,0,0,0,0,2,0,0,1,1,1,22.0,22.0
2289,67.505,2,7,16,29,36,90,3,2,0,0,1,1,2,3,0,0,2,1,2,0,0,0,18.0,16.0
2290,67.505,4,15,20,29,42,110,3,2,0,0,0,0,0,1,0,0,2,2,0,0,1,0,22.0,20.0
2291,67.505,1,14,16,20,39,90,3,2,0,0,0,1,2,2,0,0,2,1,2,0,0,0,18.0,16.0
2292,67.505,2,12,16,27,33,90,3,2,0,0,1,0,1,1,0,0,2,2,1,0,0,0,18.0,16.0
2293,67.505,4,18,21,25,42,110,3,2,0,0,0,0,1,1,0,0,2,1,1,0,1,0,22.0,21.0
2294,67.505,3,11,20,22,34,90,3,2,0,0,0,1,1,1,0,0,2,1,0,2,0,0,18.0,20.0
2295,67.505,5,8,19,26,32,90,3,2,0,0,0,1,1,1,0,0,2,0,1,0,1,1,18.0,19.0
2296,67.505,5,10,19,24,32,90,3,2,0,0,0,1,1,2,0,0,2,0,1,0,1,1,18.0,19.0
2297,67.505,3,8,25,32,42,110,3,2,0,0,1,0,0,0,0,0,2,0,1,1,1,0,22.0,25.0
2298,67.505,2,12,19,23,34,90,3,2,0,0,1,1,2,2,0,0,2,2,0,0,0,1,18.0,19.0
2299,67.505,8,10,12,23,37,90,3,2,0,0,0,0,1,2,0,0,2,2,0,0,1,0,18.0,12.0
2300,67.505,2,8,13,28,39,90,3,2,0,0,1,0,0,0,0,0,2,0,1,1,0,1,18.0,13.0
2301,67.505,2,12,27,31,38,110,3,2,0,0,1,0,1,1,0,0,2,2,0,1,0,0,22.0,27.0
2302,67.505,6,12,14,37,41,110,3,2,0,0,0,1,1,1,0,0,2,1,0,1,1,0,22.0,14.0
2303,67.505,4,18,21,27,40,110,3,2,0,0,0,1,2,2,0,0,2,1,1,0,1,0,22.0,21.0
2304,67.505,4,7,20,29,30,90,3,2,1,0,1,1,1,2,0,0,0,2,2,0,1,0,18.0,20.0
2305,67.505,6,9,12,25,38,90,3,2,0,0,0,0,1,1,0,0,2,2,1,0,0,0,18.0,12.0
2306,67.505,6,10,25,31,38,110,3,2,0,0,0,0,1,2,0,0,2,1,1,1,0,0,22.0,25.0
2307,67.505,5,8,13,22,42,90,3,2,0,0,1,1,1,1,0,0,2,0,1,2,0,0,18.0,13.0
2308,67.504,4,16,27,28,33,108,3,2,1,0,0,0,1,1,0,0,1,1,1,0,1,1,21.6,27.0
2309,67.504,3,4,18,26,41,92,3,2,1,0,0,0,1,1,0,0,1,1,0,2,1,0,18.4,18.0
2310,67.504,5,19,20,28,36,108,3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,2,21.6,20.0
2311,67.504,4,16,17,31,40,108,3,2,1,0,0,1,2,2,0,0,1,0,2,1,1,0,21.6,17.0
2312,67.504,4,18,25,26,35,108,3,2,1,0,1,0,1,1,0,0,1,1,2,0,1,0,21.6,25.0
2313,67.504,4,16,20,21,31,92,3,2,1,0,1,0,1,1,0,0,1,1,1,1,1,0,18.4,20.0
2314,67.504,2,3,28,35,40,108,3,2,1,0,0,1,1,1,0,0,1,0,2,1,0,1,21.6,28.0
2315,67.504,3,14,29,30,32,108,3,2,1,0,0,1,1,2,0,0,1,1,1,1,1,0,21.6,29.0
2316,67.504,3,4,18,25,42,92,3,2,1,0,0,0,1,1,0,0,1,1,1,1,1,0,18.4,18.0
2317,67.504,2,15,21,30,40,108,3,2,0,0,1,1,1,1,0,0,3,0,2,0,0,0,21.6,21.0
2318,67.504,2,3,25,38,40,108,3,2,1,0,0,1,2,2,0,0,1,1,2,1,0,0,21.6,25.0
2319,67.504,4,5,16,25,42,92,3,2,1,0,1,1,2,2,0,0,1,0,3,0,1,0,18.4,16.0
2320,67.504,3,12,13,24,40,92,3,2,1,0,1,1,1,1,0,0,1,1,1,2,0,0,18.4,13.0
2321,67.504,3,4,18,27,40,92,3,2,1,0,0,1,2,2,0,0,1,1,1,1,1,0,18.4,18.0
2322,67.504,7,12,26,31,32,108,3,2,1,0,1,1,1,1,0,0,1,1,1,1,1,0,21.6,26.0
2323,67.502,3,10,16,36,39,104,3,2,0,0,1,0,1,2,0,0,2,0,2,1,0,0,20.8,16.0
2324,67.502,10,16,20,27,31,104,3,2,0,0,1,0,1,2,0,0,2,1,1,1,0,0,20.8,20.0
2325,67.502,9,12,14,32,37,104,3,2,0,0,1,1,1,1,0,0,2,1,0,0,2,0,20.8,14.0
2326,67.502,1,3,24,28,40,96,3,2,0,0,0,1,1,1,0,0,2,0,1,1,0,1,19.2,24.0
2327,67.502,6,13,19,30,36,104,3,2,0,0,1,0,0,0,0,0,2,0,1,1,0,1,20.8,19.0
2328,67.502,2,8,12,35,39,96,3,2,0,0,1,0,0,0,0,0,2,1,2,0,0,0,19.2,12.0
2329,67.502,1,8,22,35,38,104,3,2,0,0,1,0,1,1,0,0,2,1,1,1,0,0,20.8,22.0
2330,67.502,3,8,20,31,34,96,3,2,0,0,0,1,1,1,0,0,2,1,0,2,0,0,19.2,20.0
2331,67.502,1,4,22,33,36,96,3,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,19.2,22.0
2332,67.502,6,9,19,32,38,104,3,2,0,0,1,0,1,1,0,0,2,1,0,0,1,1,20.8,19.0
2333,67.502,3,6,21,28,38,96,3,2,0,0,1,0,1,1,0,0,2,1,0,1,0,1,19.2,21.0
2334,67.502,1,6,18,33,38,96,3,2,0,0,1,0,2,2,0,0,2,3,0,0,0,0,19.2,18.0
2335,67.502,6,8,16,31,35,96,3,2,0,0,1,0,1,1,0,0,2,0,2,1,0,0,19.2,16.0
2336,67.502,6,11,18,30,39,104,3,2,0,0,0,0,1,1,0,0,2,1,2,0,0,0,20.8,18.0
2337,67.502,1,8,16,32,39,96,3,2,0,0,0,0,1,1,0,0,2,0,2,0,1,0,19.2,16.0
2338,67.502,3,13,18,34,36,104,3,2,0,0,1,1,2,2,0,0,2,1,0,2,0,0,20.8,18.0
2339,67.501,2,16,21,24,35,98,3,2,0,0,0,0,1,1,0,0,3,0,2,0,0,0,19.6,21.0
2340,67.501,3,13,14,30,38,98,3,2,1,0,1,1,2,2,0,0,1,1,1,2,0,0,19.6,14.0
2341,67.501,7,8,22,30,35,102,3,2,1,0,0,1,1,1,0,0,1,0,3,1,0,0,20.4,22.0
2342,67.501,1,16,21,30,34,102,3,2,0,0,1,1,2,2,0,0,3,0,2,0,0,0,20.4,21.0
2343,67.501,2,9,17,30,40,98,3,2,0,0,1,1,1,1,0,0,3,0,2,0,0,0,19.6,17.0
2344,67.501,2,4,15,36,41,98,3,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,19.6,15.0
2345,67.501,8,10,24,29,31,102,3,2,0,0,0,0,0,2,0,0,3,1,0,1,0,0,20.4,24.0
2346,67.501,4,8,28,29,33,102,3,2,1,0,1,0,0,1,0,0,1,2,0,0,1,1,20.4,28.0
2347,67.501,6,8,11,32,41,98,3,2,0,0,1,0,0,0,0,0,3,0,0,1,1,0,19.6,11.0
2348,67.501,9,17,20,22,34,102,3,2,0,0,0,1,1,1,0,0,3,1,0,1,0,0,20.4,20.0
2349,67.501,2,12,25,27,36,102,3,2,0,0,1,0,0,0,0,0,3,1,1,0,0,0,20.4,25.0
2350,67.501,6,17,20,25,34,102,3,2,0,0,0,1,1,1,0,0,3,1,1,0,0,0,20.4,20.0
2351,67.501,9,17,22,24,30,102,3,2,0,0,0,0,0,0,0,0,3,0,1,1,0,0,20.4,22.0
2352,67.501,5,11,20,26,36,98,3,2,0,0,1,1,1,1,0,0,3,1,1,0,0,0,19.6,20.0
2353,67.501,9,14,23,26,30,102,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,20.4,23.0
2354,67.501,1,17,24,28,32,102,3,2,0,0,0,0,0,0,0,0,3,0,0,0,1,1,20.4,24.0
2355,67.501,2,15,18,26,37,98,3,2,0,0,0,0,1,1,0,0,3,1,0,0,1,0,19.6,18.0
2356,67.501,4,8,15,34,41,102,3,2,0,0,1,1,1,1,0,0,3,0,0,1,1,0,20.4,15.0
2357,67.501,12,16,20,21,33,102,3,2,1,0,0,0,1,1,0,0,1,3,1,0,0,0,20.4,20.0
2358,67.501,2,4,11,39,42,98,3,2,0,0,1,0,0,0,0,0,3,0,1,0,1,0,19.6,11.0
2359,67.501,6,14,19,21,38,98,3,2,0,0,0,1,2,2,0,0,3,1,0,0,0,1,19.6,19.0
2360,67.501,7,8,20,32,35,102,3,2,1,0,0,1,1,1,0,0,1,1,2,0,1,0,20.4,20.0
2361,67.501,4,5,26,32,35,102,3,2,1,0,1,1,1,1,0,0,1,0,2,0,2,0,20.4,26.0
2362,67.501,8,15,19,22,34,98,3,2,0,0,0,1,1,1,0,0,3,0,0,1,0,1,19.6,19.0
2363,67.501,1,8,16,35,42,102,3,2,0,0,0,0,1,1,0,0,3,0,2,0,0,0,20.4,16.0
2364,67.501,13,14,20,25,30,102,3,2,1,0,1,1,1,1,0,0,1,1,2,1,0,0,20.4,20.0
2365,67.501,1,7,10,38,42,98,3,2,0,0,0,1,2,3,0,0,3,1,1,0,0,0,19.6,10.0
2366,67.501,6,9,15,28,40,98,3,2,0,0,0,1,1,1,0,0,3,0,1,0,0,1,19.6,15.0
2367,67.501,6,12,19,30,31,98,3,2,1,0,0,0,0,0,0,0,1,1,1,1,0,1,19.6,19.0
2368,67.501,6,12,13,33,38,102,3,2,1,0,1,0,1,1,0,0,1,3,0,1,0,0,20.4,13.0
2369,67.501,6,12,15,26,39,98,3,2,0,0,1,0,0,0,0,0,3,1,1,0,0,0,19.6,15.0
2370,67.501,2,15,18,29,34,98,3,2,0,0,0,1,2,3,0,0,3,2,0,0,0,0,19.6,18.0
2371,67.501,2,4,28,29,35,98,3,2,1,0,0,0,0,1,0,0,1,1,1,0,1,1,19.6,28.0
2372,67.501,1,11,20,32,34,98,3,2,0,0,1,1,1,1,0,0,3,1,0,0,1,0,19.6,20.0
2373,67.501,4,15,22,27,34,102,3,2,0,0,1,1,1,1,0,0,3,0,0,1,1,0,20.4,22.0
2374,67.501,6,10,21,25,40,102,3,2,0,0,1,1,1,2,0,0,3,0,2,0,0,0,20.4,21.0
2375,67.501,2,7,28,30,31,98,3,2,1,0,0,1,1,1,0,0,1,0,2,1,0,1,19.6,28.0
2376,67.501,1,11,20,28,42,102,3,2,0,0,1,0,0,0,0,0,3,1,0,0,0,1,20.4,20.0
2377,67.501,3,4,26,30,39,102,3,2,1,0,0,0,0,0,0,0,1,0,2,1,1,0,20.4,26.0
2378,67.501,3,4,19,34,38,98,3,2,1,0,1,1,2,2,0,0,1,1,0,1,1,1,19.6,19.0
2379,67.501,1,16,24,27,30,98,3,2,0,0,0,0,1,1,0,0,3,0,2,0,0,0,19.6,24.0
2380,67.501,2,10,13,35,42,102,3,2,0,0,1,0,0,1,0,0,3,0,1,1,0,0,20.4,13.0
2381,67.501,1,15,20,26,40,102,3,2,0,0,1,1,1,1,0,0,3,1,1,0,0,0,20.4,20.0
2382,67.501,2,15,18,24,39,98,3,2,0,0,0,0,1,1,0,0,3,1,1,0,0,0,19.6,18.0
2383,67.501,4,6,11,39,42,102,3,2,0,0,0,0,0,0,0,0,3,0,1,0,1,0,20.4,11.0
2384,67.501,4,11,18,32,33,98,3,2,1,0,0,0,1,1,0,0,1,2,0,0,2,0,19.6,18.0
2385,67.501,1,16,20,27,34,98,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,19.6,20.0
2386,67.501,3,11,18,24,42,98,3,2,0,0,0,0,1,1,0,0,3,1,0,1,0,0,19.6,18.0
2387,67.501,9,17,20,26,30,102,3,2,0,0,1,0,0,0,0,0,3,1,1,0,0,0,20.4,20.0
2388,67.501,1,6,20,33,42,102,3,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,20.4,20.0
2389,67.501,1,10,19,30,42,102,3,2,0,0,1,0,0,1,0,0,3,0,1,0,0,1,20.4,19.0
2390,67.501,9,12,14,26,37,98,3,2,0,0,0,1,1,1,0,0,3,1,0,0,1,0,19.6,14.0
2391,67.501,2,18,19,30,33,102,3,2,1,0,0,0,1,1,0,0,1,2,1,0,0,1,20.4,19.0
2392,67.501,2,10,23,27,40,102,3,2,0,0,1,1,2,3,0,0,3,1,1,0,0,0,20.4,23.0
2393,67.501,4,9,13,34,42,102,3,2,0,0,1,1,1,1,0,0,3,0,0,1,1,0,20.4,13.0
2394,67.501,8,14,16,27,33,98,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,19.6,16.0
2395,67.501,4,15,17,24,38,98,3,2,0,0,1,0,1,1,0,0,3,1,0,0,1,0,19.6,17.0
2396,67.501,5,6,20,32,39,102,3,2,1,0,0,1,1,1,0,0,1,1,2,0,1,0,20.4,20.0
2397,67.501,6,7,22,29,38,102,3,2,1,0,0,1,2,3,0,0,1,2,1,1,0,0,20.4,22.0
2398,67.501,6,12,21,26,37,102,3,2,0,0,1,0,0,0,0,0,3,1,0,0,1,0,20.4,21.0
2399,67.501,10,12,22,23,31,98,3,2,1,0,1,0,1,2,0,0,1,2,0,2,0,0,19.6,22.0
2400,67.501,4,5,22,26,41,98,3,2,1,0,0,1,1,1,0,0,1,0,1,2,1,0,19.6,22.0
2401,67.501,2,15,20,27,38,102,3,2,0,0,0,0,1,1,0,0,3,2,0,0,0,0,20.4,20.0
2402,67.501,1,4,19,36,42,102,3,2,0,0,0,0,0,0,0,0,3,0,0,0,1,1,20.4,19.0
2403,67.5,1,2,20,37,40,100,3,2,1,0,1,1,1,1,0,0,2,1,1,0,1,0,20.0,20.0
2404,67.5,6,12,21,22,39,100,3,2,1,0,1,0,0,0,0,0,2,1,1,1,0,0,20.0,21.0
2405,67.5,3,16,17,28,36,100,3,2,1,0,1,0,1,1,0,0,2,0,1,1,0,1,20.0,17.0
2406,67.5,8,9,13,30,40,100,3,2,1,0,1,1,1,1,0,0,2,0,2,1,0,0,20.0,13.0
2407,67.5,9,10,13,28,40,100,3,2,1,0,1,1,1,2,0,0,2,0,1,1,0,1,20.0,13.0
2408,67.5,7,16,20,21,36,100,3,2,1,0,1,1,2,2,0,0,2,1,2,0,0,0,20.0,20.0
2409,67.5,2,3,18,35,42,100,3,2,1,0,1,0,1,1,0,0,2,1,1,1,0,0,20.0,18.0
2410,67.5,6,12,24,25,33,100,3,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,20.0,24.0
2411,67.5,2,10,28,29,31,100,3,2,1,0,0,0,0,2,0,0,2,1,0,1,0,1,20.0,28.0
2412,67.5,8,9,12,30,41,100,3,2,1,0,0,0,0,0,0,0,2,1,1,1,0,0,20.0,12.0
2413,67.5,1,14,20,32,33,100,3,2,1,0,0,1,1,1,0,0,2,2,0,0,1,0,20.0,20.0
2414,67.5,1,12,24,25,38,100,3,2,1,0,0,0,1,1,0,0,2,2,1,0,0,0,20.0,24.0
2415,67.5,8,12,23,24,33,100,3,2,1,0,1,0,1,1,0,0,2,3,0,0,0,0,20.0,23.0
2416,67.5,5,10,26,29,30,100,3,2,1,0,1,1,1,3,0,0,2,1,2,0,0,0,20.0,26.0
2417,67.5,3,13,14,28,42,100,3,2,1,0,1,1,1,1,0,0,2,0,0,2,0,1,20.0,14.0
2418,67.5,9,15,16,22,38,100,3,2,1,0,0,0,2,2,0,0,2,1,1,1,0,0,20.0,16.0
2419,67.0135,12,16,25,33,41,127,2,3,0,0,0,0,1,1,0,0,0,2,2,1,0,0,25.4,25.0
2420,67.0135,3,23,28,32,41,127,2,3,0,0,1,0,1,1,0,0,0,1,0,2,1,1,25.4,28.0
2421,67.0125,3,19,28,34,41,125,2,3,0,0,0,1,1,1,0,0,1,0,0,2,0,2,25.0,28.0
2422,67.0125,1,16,29,38,41,125,2,3,0,0,1,0,2,3,0,0,1,2,1,1,0,0,25.0,29.0
2423,67.0125,7,12,25,39,42,125,2,3,0,0,1,1,1,1,0,0,1,1,3,0,0,0,25.0,25.0
2424,67.0105,3,7,12,16,41,79,2,3,0,0,0,1,2,2,0,0,0,1,2,2,0,0,15.8,12.0
2425,67.0105,13,16,23,28,41,121,2,3,0,0,1,0,2,2,0,0,0,1,1,2,0,1,24.2,23.0
2426,67.0105,16,19,25,28,33,121,2,3,0,0,0,0,1,1,0,0,0,1,2,0,0,2,24.2,25.0
2427,67.0105,13,16,20,33,39,121,2,3,0,0,1,0,1,1,0,0,0,2,2,1,0,0,24.2,20.0
2428,67.0105,3,20,29,31,38,121,2,3,0,0,0,0,1,2,0,0,0,3,0,2,0,0,24.2,29.0
2429,67.0105,4,23,28,31,35,121,2,3,0,0,0,0,1,1,0,0,0,1,1,1,1,1,24.2,28.0
2430,67.0105,13,16,28,31,33,121,2,3,0,0,1,0,1,1,0,0,0,1,1,2,0,1,24.2,28.0
2431,67.0095,1,18,29,32,39,119,2,3,0,0,1,0,1,2,0,0,1,2,1,0,1,0,23.8,29.0
2432,67.0095,5,10,30,33,41,119,2,3,0,0,1,1,1,2,0,0,1,1,2,1,0,0,23.8,30.0
2433,67.0095,8,18,25,31,37,119,2,3,0,0,1,0,1,1,0,0,1,1,1,1,1,0,23.8,25.0
2434,67.0095,3,19,28,33,36,119,2,3,0,0,1,0,0,0,0,0,1,1,0,1,0,2,23.8,28.0
2435,67.0095,6,16,19,37,41,119,2,3,0,0,1,0,1,1,0,0,1,0,1,1,1,1,23.8,19.0
2436,67.0095,3,9,28,38,41,119,2,3,0,0,1,0,1,1,0,0,1,1,0,2,0,1,23.8,28.0
2437,67.0095,9,18,23,30,39,119,2,3,0,0,1,0,2,2,0,0,1,2,2,0,0,0,23.8,23.0
2438,67.0095,4,7,16,21,33,81,2,3,0,0,0,1,2,2,0,0,1,1,2,0,1,0,16.2,16.0
2439,67.0095,6,19,25,29,40,119,2,3,0,0,1,1,1,2,0,0,1,1,2,0,0,1,23.8,25.0
2440,67.0095,7,9,12,23,30,81,2,3,0,0,0,1,2,2,0,0,1,2,2,0,0,0,16.2,12.0
2441,67.0095,5,18,27,30,39,119,2,3,0,0,0,1,2,2,0,0,1,1,3,0,0,0,23.8,27.0
2442,67.0095,2,5,13,28,33,81,2,3,0,0,1,1,1,1,0,0,1,1,1,1,0,1,16.2,13.0
2443,67.0095,3,12,29,36,39,119,2,3,0,0,1,0,0,1,0,0,1,2,1,1,0,0,23.8,29.0
2444,67.0095,5,8,13,23,32,81,2,3,0,0,1,1,2,2,0,0,1,1,1,1,1,0,16.2,13.0
2445,67.0095,6,19,23,32,39,119,2,3,0,0,1,0,1,1,0,0,1,1,1,0,1,1,23.8,23.0
2446,67.0095,2,18,29,31,39,119,2,3,0,0,1,0,1,2,0,0,1,2,1,1,0,0,23.8,29.0
2447,67.0095,1,4,13,23,40,81,2,3,0,0,1,1,2,2,0,0,1,1,1,1,1,0,16.2,13.0
2448,67.0095,4,11,28,37,39,119,2,3,0,0,0,0,0,0,0,0,1,0,1,0,2,1,23.8,28.0
2449,67.0095,5,18,27,32,37,119,2,3,0,0,1,1,2,2,0,0,1,1,1,0,2,0,23.8,27.0
2450,67.0095,3,9,16,23,30,81,2,3,0,0,1,0,2,2,0,0,1,1,2,1,0,0,16.2,16.0
2451,67.0085,9,12,23,31,42,117,2,3,0,0,1,0,1,1,0,0,2,2,0,1,0,0,23.4,23.0
2452,67.0085,3,10,23,39,42,117,2,3,0,0,1,0,1,2,0,0,2,1,1,1,0,0,23.4,23.0
2453,67.0085,3,4,12,29,35,83,2,3,1,0,0,0,0,1,0,0,0,2,1,1,1,0,16.6,12.0
2454,67.0085,9,14,23,30,41,117,2,3,0,0,0,1,2,2,0,0,2,1,1,1,0,0,23.4,23.0
2455,67.0085,5,16,29,30,37,117,2,3,1,0,0,1,2,3,0,0,0,1,3,0,1,0,23.4,29.0
2456,67.0085,3,4,18,25,33,83,2,3,1,0,1,0,1,1,0,0,0,2,1,1,1,0,16.6,18.0
2457,67.0085,5,13,27,30,42,117,2,3,0,0,0,1,1,1,0,0,2,0,2,1,0,0,23.4,27.0
2458,67.0085,5,18,21,31,42,117,2,3,0,0,1,1,2,2,0,0,2,1,1,1,0,0,23.4,21.0
2459,67.0085,8,13,24,31,41,117,2,3,0,0,1,0,0,0,0,0,2,0,0,3,0,0,23.4,24.0
2460,67.0085,1,13,28,33,42,117,2,3,0,0,1,0,0,0,0,0,2,1,0,1,0,1,23.4,28.0
2461,67.0085,3,4,13,25,38,83,2,3,1,0,1,0,1,1,0,0,0,1,1,2,1,0,16.6,13.0
2462,67.0085,8,11,25,32,41,117,2,3,0,0,1,0,0,0,0,0,2,0,1,1,1,0,23.4,25.0
2463,67.0085,5,10,29,31,42,117,2,3,0,0,0,1,1,3,0,0,2,1,1,1,0,0,23.4,29.0
2464,67.0085,3,11,24,38,41,117,2,3,0,0,1,0,1,1,0,0,2,1,0,2,0,0,23.4,24.0
2465,67.0085,3,4,12,23,41,83,2,3,1,0,1,0,1,1,0,0,0,2,0,2,1,0,16.6,12.0
2466,67.0065,5,8,29,33,38,113,2,3,0,0,1,1,2,3,0,0,1,3,1,0,0,0,22.6,29.0
2467,67.0065,6,12,19,37,39,113,2,3,0,0,1,0,0,0,0,0,1,1,1,0,1,1,22.6,19.0
2468,67.0065,12,14,25,29,33,113,2,3,0,0,0,1,1,2,0,0,1,3,1,0,0,0,22.6,25.0
2469,67.0065,2,7,22,25,31,87,2,3,0,0,1,1,1,1,0,0,1,0,2,2,0,0,17.4,22.0
2470,67.0065,1,3,32,37,40,113,2,3,0,0,0,1,1,1,0,0,1,0,1,1,2,0,22.6,32.0
2471,67.0065,4,21,25,30,33,113,2,3,0,0,0,0,0,0,0,0,1,1,2,0,1,0,22.6,25.0
2472,67.0065,1,22,25,30,35,113,2,3,0,0,1,0,0,0,0,0,1,0,3,1,0,0,22.6,25.0
2473,67.0065,2,13,19,25,28,87,2,3,0,0,0,0,0,0,0,0,1,0,1,1,0,2,17.4,19.0
2474,67.0065,7,13,18,21,28,87,2,3,0,0,1,1,2,2,0,0,1,1,1,1,0,1,17.4,18.0
2475,67.0065,3,5,20,23,36,87,2,3,0,0,1,1,2,2,0,0,1,2,1,1,0,0,17.4,20.0
2476,67.0065,2,7,13,30,35,87,2,3,0,0,0,1,1,1,0,0,1,0,3,1,0,0,17.4,13.0
2477,67.0065,3,9,20,25,30,87,2,3,0,0,1,0,0,0,0,0,1,1,2,1,0,0,17.4,20.0
2478,67.0065,3,8,29,35,38,113,2,3,0,0,1,0,1,2,0,0,1,2,1,1,0,0,22.6,29.0
2479,67.0065,3,14,19,23,28,87,2,3,0,0,1,1,2,2,0,0,1,1,0,1,0,2,17.4,19.0
2480,67.0065,12,15,25,28,33,113,2,3,0,0,1,0,0,0,0,0,1,2,1,0,0,1,22.6,25.0
2481,67.0065,10,13,25,28,37,113,2,3,0,0,0,0,0,1,0,0,1,0,1,1,1,1,22.6,25.0
2482,67.0065,5,9,20,23,30,87,2,3,0,0,1,1,2,2,0,0,1,2,2,0,0,0,17.4,20.0
2483,67.0065,13,19,22,24,35,113,2,3,0,0,0,0,0,0,0,0,1,0,1,2,0,1,22.6,22.0
2484,67.0055,1,11,29,32,38,111,2,3,0,0,1,0,1,2,0,0,2,2,0,0,1,0,22.2,29.0
2485,67.0055,3,19,24,27,38,111,2,3,0,0,0,0,1,1,0,0,2,1,0,1,0,1,22.2,24.0
2486,67.0055,4,8,15,29,33,89,2,3,0,0,0,0,0,1,0,0,2,2,0,0,1,0,17.8,15.0
2487,67.0055,5,9,16,24,35,89,2,3,0,0,1,1,2,2,0,0,2,0,3,0,0,0,17.8,16.0
2488,67.0055,3,14,17,25,30,89,2,3,0,0,0,1,1,1,0,0,2,0,2,1,0,0,17.8,17.0
